_id,name,description,price,originalPrice,category,brand,model,images,specifications,detailedSpecs,stock,isActive,featured,ratings,tags,weight,reviews,__v,createdAt,updatedAt
688aae48e2edcc24d2266917,MSI GeForce RTX 4070 Ti SUPER 16G GAMING X SLIM GDDR6X Graphics Card,"The MSI GeForce RTX 4070 Ti SUPER 16G GAMING X SLIM GDDR6X Graphics Card delivers stunning graphics performance with 16GB of GDDR6 memory. Powered by the RTX 4070 chipset, it features a core clock of 1605 MHz and boost clock of 1785 MHz. With support for advanced rendering techniques and multiple monitor outputs, it's built for gamers and creators alike.",38490,,Accessories,MSI,GeForce RTX 4070 Ti SUPER 16G GAMING X SLIM GDDR6X Graphics Card,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/MSI/MSI-GeForce-RTX-4070-Ti-SUPER-16G-GAMING-X-SLIM-GDDR6X-Graphics-Card-600x500h.jpg.webp"",""alt"":""MSI GeForce RTX 4070 Ti SUPER 16G GAMING X SLIM GDDR6X Graphics Card"",""_id"":""688aae48e2edcc24d2266918""}]","{""brand"":""MSI"",""model"":""GeForce RTX 4070 Ti SUPER 16G GAMING X SLIM GDDR6X Graphics Card"",""memorySize"":""16GB"",""gpu"":""RTX 4070"",""chipset"":""GeForce RTX 2070 SUPER"",""memory"":""8 GB"",""memoryType"":""GDDR6"",""coreClock"":""1605 MHz"",""boostClock"":""1785 MHz"",""interface"":""PCIe x16"",""outputs"":""HDMI: 1, DisplayPort: 3"",""tdp"":""235 W"",""cooling"":""2 Fans"",""dimensions"":""258 mm"",""cudaCores"":""8704"",""openGLSupport"":null,""recommendedPSU"":null,""multiMonitorSupport"":null,""slotSize"":null,""rayTracingCores"":null,""powerConnector"":null,""directXSupport"":null,""tensorCores"":null,""maxResolution"":null}",,48,true,,"{""average"":4.8828637163300135,""count"":65}","[""MSI"",""GeForce RTX 4070 Ti SUPER 16G GAMING X SLIM GDDR6X Graphics Card"",""Graphics Cards""]",,"[]",,2025-07-30T23:44:08.636Z,2025-07-30T23:44:08.636Z
688aae48e2edcc24d226691b,ASUS TUF Gaming GeForce RTX 4070 Ti SUPER BTF White OC Edition 16GB GDDR6X Graphics Card,"The ASUS TUF Gaming GeForce RTX 4070 Ti SUPER BTF White OC Edition 16GB GDDR6X Graphics Card delivers stunning graphics performance with 16GB of GDDR6 memory. Powered by the RTX 4070 chipset, it features a core clock of 1365 MHz and boost clock of 1740 MHz. With support for advanced rendering techniques and multiple monitor outputs, it's built for gamers and creators alike.",265000,,Accessories,ASUS,TUF Gaming GeForce RTX 4070 Ti SUPER BTF White OC Edition 16GB GDDR6X Graphics Card,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/ASUS/ASUS-TUF-Gaming-GeForce-RTX-4070-Ti-SUPER-BTF-White-OC-Edition-600x500h.jpg.webp"",""alt"":""ASUS TUF Gaming GeForce RTX 4070 Ti SUPER BTF White OC Edition 16GB GDDR6X Graphics Card"",""_id"":""688aae48e2edcc24d226691c""}]","{""brand"":""ASUS"",""model"":""TUF Gaming GeForce RTX 4070 Ti SUPER BTF White OC Edition 16GB GDDR6X Graphics Card"",""memorySize"":""16GB"",""gpu"":""RTX 4070"",""chipset"":""GeForce RTX 2060"",""memory"":""6 GB"",""memoryType"":""GDDR6"",""coreClock"":""1365 MHz"",""boostClock"":""1740 MHz"",""interface"":""PCIe x16"",""outputs"":""HDMI: 2, DisplayPort: 1"",""tdp"":""160 W"",""cooling"":""2 Fans"",""dimensions"":""204 mm"",""cudaCores"":""8704"",""openGLSupport"":null,""recommendedPSU"":null,""multiMonitorSupport"":null,""slotSize"":null,""rayTracingCores"":null,""powerConnector"":null,""directXSupport"":null,""tensorCores"":null,""maxResolution"":null}",,34,true,,"{""average"":3.2324825673941153,""count"":88}","[""ASUS"",""TUF Gaming GeForce RTX 4070 Ti SUPER BTF White OC Edition 16GB GDDR6X Graphics Card"",""Graphics Cards""]",,"[]",,2025-07-30T23:44:08.636Z,2025-07-30T23:44:08.636Z
688aae48e2edcc24d226691f,ONIX ODYSSEY Intel Arc B580 Black GDDR6 12GB Graphics Card,"The ONIX ODYSSEY Intel Arc B580 Black GDDR6 12GB Graphics Card delivers stunning graphics performance with 12GB of None memory. Powered by the None chipset, it features a core clock of None and boost clock of None. With support for advanced rendering techniques and multiple monitor outputs, it's built for gamers and creators alike.",37590,,Accessories,Onix,ONIX ODYSSEY Intel Arc B580 Black GDDR6 12GB Graphics Card,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/ONIX/ONIX-ODYSSEY-Intel-Arc-B580-600x500h.jpg.webp"",""alt"":""ONIX ODYSSEY Intel Arc B580 Black GDDR6 12GB Graphics Card"",""_id"":""688aae48e2edcc24d2266920""}]","{""model"":""ONIX ODYSSEY Intel Arc B580 Black GDDR6 12GB Graphics Card"",""memorySize"":""12GB"",""cudaCores"":""8704"",""rayTracingCores"":""Yes"",""tensorCores"":""Yes"",""directXSupport"":""12 Ultimate"",""openGLSupport"":""4.6"",""maxResolution"":""7680x4320"",""multiMonitorSupport"":""4"",""powerConnector"":""2 x 8-pin"",""recommendedPSU"":""750W"",""slotSize"":""Dual Slot"",""chipset"":null,""memoryType"":null,""dimensions"":null,""brand"":null,""cooling"":null,""interface"":null,""memory"":null,""gpu"":null,""coreClock"":null,""tdp"":null,""outputs"":null,""boostClock"":null}",,55,true,,"{""average"":4.822130981008635,""count"":82}","[""ONIX ODYSSEY Intel Arc B580 Black GDDR6 12GB Graphics Card"",""Graphics Cards""]",,"[]",,2025-07-30T23:44:08.636Z,2025-07-30T23:44:08.636Z
688aae48e2edcc24d2266915,Gigabyte GeForce RTX 5070 Ti WINDFORCE OC SFF 16G GDDR7 Graphics Card,"The Gigabyte GeForce RTX 5070 Ti WINDFORCE OC SFF 16G GDDR7 Graphics Card delivers stunning graphics performance with 16GB of GDDR6 memory. Powered by the RTX 5070 chipset, it features a core clock of 1320 MHz and boost clock of 1792 MHz. With support for advanced rendering techniques and multiple monitor outputs, it's built for gamers and creators alike.",36000,,Accessories,Gigabyte,GeForce RTX 5070 Ti WINDFORCE OC SFF 16G GDDR7 Graphics Card,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Gigabyte/Gigabyte-GeForce-RTX-5070-Ti-WINDFORCE-OC-SFF-16G-1-600x500h.jpg.webp"",""alt"":""Gigabyte GeForce RTX 5070 Ti WINDFORCE OC SFF 16G GDDR7 Graphics Card"",""_id"":""688aae48e2edcc24d2266916""}]","{""brand"":""Gigabyte"",""model"":""GeForce RTX 5070 Ti WINDFORCE OC SFF 16G GDDR7 Graphics Card"",""memorySize"":""16GB"",""gpu"":""RTX 5070"",""chipset"":""GeForce RTX 3060 12GB"",""memory"":""12 GB"",""memoryType"":""GDDR6"",""coreClock"":""1320 MHz"",""boostClock"":""1792 MHz"",""interface"":""PCIe x16"",""outputs"":""HDMI: N/A, DisplayPort: N/A"",""tdp"":""170 W"",""cooling"":""2 Fans"",""dimensions"":""198 mm"",""cudaCores"":""8704"",""openGLSupport"":null,""recommendedPSU"":null,""multiMonitorSupport"":null,""slotSize"":null,""rayTracingCores"":null,""powerConnector"":null,""directXSupport"":null,""tensorCores"":null,""maxResolution"":null}",,59,true,,"{""average"":3.6487637007224203,""count"":91}","[""Gigabyte"",""GeForce RTX 5070 Ti WINDFORCE OC SFF 16G GDDR7 Graphics Card"",""Graphics Cards""]",,"[]",,2025-07-30T23:44:08.636Z,2025-07-30T23:44:08.636Z
688aae48e2edcc24d226690f,Intel Arc A750 Limited Tiger Gold Edition 8GB GDDR6 Graphics Card,"The Intel Arc A750 Limited Tiger Gold Edition 8GB GDDR6 Graphics Card delivers stunning graphics performance with 8GB of GDDR6 memory. Powered by the None chipset, it features a core clock of 2050 MHz and boost clock of N/A. With support for advanced rendering techniques and multiple monitor outputs, it's built for gamers and creators alike.",28400,,Accessories,Intel,Arc A750 Limited Tiger Gold Edition 8GB GDDR6 Graphics Card,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/0-graphics-card/arc-a750-limited-tiger-gold-edition--600x500h.png.webp"",""alt"":""Intel Arc A750 Limited Tiger Gold Edition 8GB GDDR6 Graphics Card"",""_id"":""688aae48e2edcc24d2266910""}]","{""brand"":""Intel"",""model"":""Arc A750 Limited Tiger Gold Edition 8GB GDDR6 Graphics Card"",""memorySize"":""8GB"",""chipset"":""Arc A750"",""memory"":""8 GB"",""memoryType"":""GDDR6"",""coreClock"":""2050 MHz"",""boostClock"":""N/A"",""interface"":""PCIe x16"",""outputs"":""HDMI: N/A, DisplayPort: N/A"",""tdp"":""225 W"",""cooling"":""2 Fans"",""dimensions"":""250 mm"",""cudaCores"":""8704"",""rayTracingCores"":""Yes"",""openGLSupport"":null,""recommendedPSU"":null,""multiMonitorSupport"":null,""slotSize"":null,""powerConnector"":null,""gpu"":null,""directXSupport"":null,""tensorCores"":null,""maxResolution"":null}",,87,true,,"{""average"":3.7569097096659902,""count"":25}","[""Intel"",""Arc A750 Limited Tiger Gold Edition 8GB GDDR6 Graphics Card"",""Graphics Cards""]",,"[]",,2025-07-30T23:44:08.636Z,2025-07-30T23:44:08.636Z
688aae48e2edcc24d2266919,MSI GeForce RTX 5070 12G INSPIRE 3X OC 12GB Graphics Card,"The MSI GeForce RTX 5070 12G INSPIRE 3X OC 12GB Graphics Card delivers stunning graphics performance with 12GB of GDDR6 memory. Powered by the RTX 5070 chipset, it features a core clock of 1500 MHz and boost clock of 1725 MHz. With support for advanced rendering techniques and multiple monitor outputs, it's built for gamers and creators alike.",38490,,Accessories,MSI,GeForce RTX 5070 12G INSPIRE 3X OC 12GB Graphics Card,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/G5070-12I3C/G5070-12I3C-1-600x500w.png.webp"",""alt"":""MSI GeForce RTX 5070 12G INSPIRE 3X OC 12GB Graphics Card"",""_id"":""688aae48e2edcc24d226691a""}]","{""brand"":""MSI"",""model"":""GeForce RTX 5070 12G INSPIRE 3X OC 12GB Graphics Card"",""memorySize"":""12GB"",""gpu"":""RTX 5070"",""chipset"":""GeForce RTX 3070 LHR"",""memory"":""8 GB"",""memoryType"":""GDDR6"",""coreClock"":""1500 MHz"",""boostClock"":""1725 MHz"",""interface"":""PCIe x16"",""outputs"":""HDMI: 1, DisplayPort: 3"",""tdp"":""220 W"",""cooling"":""3 Fans"",""dimensions"":""305 mm"",""cudaCores"":""8704"",""openGLSupport"":null,""recommendedPSU"":null,""multiMonitorSupport"":null,""slotSize"":null,""rayTracingCores"":null,""powerConnector"":null,""directXSupport"":null,""tensorCores"":null,""maxResolution"":null}",,100,true,,"{""average"":3.504231093917262,""count"":57}","[""MSI"",""GeForce RTX 5070 12G INSPIRE 3X OC 12GB Graphics Card"",""Graphics Cards""]",,"[]",,2025-07-30T23:44:08.636Z,2025-07-30T23:44:08.636Z
688aae48e2edcc24d226691d,Yeston Sakura Sugar Radeon RX 7900 XT 20GB GDDR6 Graphics Card,"The Yeston Sakura Sugar Radeon RX 7900 XT 20GB GDDR6 Graphics Card delivers stunning graphics performance with 20GB of None memory. Powered by the RX 7900 chipset, it features a core clock of None and boost clock of None. With support for advanced rendering techniques and multiple monitor outputs, it's built for gamers and creators alike.",19500,,Accessories,Yeston,Yeston Sakura Sugar Radeon RX 7900 XT 20GB GDDR6 Graphics Card,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Yeston/yeston-sakura-sugar-radeon-rx-7900-xt-graphics-card-600x500h.jpg.webp"",""alt"":""Yeston Sakura Sugar Radeon RX 7900 XT 20GB GDDR6 Graphics Card"",""_id"":""688aae48e2edcc24d226691e""}]","{""model"":""Yeston Sakura Sugar Radeon RX 7900 XT 20GB GDDR6 Graphics Card"",""memorySize"":""20GB"",""gpu"":""RX 7900"",""cudaCores"":""8704"",""rayTracingCores"":""Yes"",""tensorCores"":""Yes"",""directXSupport"":""12 Ultimate"",""openGLSupport"":""4.6"",""maxResolution"":""7680x4320"",""multiMonitorSupport"":""4"",""powerConnector"":""2 x 8-pin"",""recommendedPSU"":""750W"",""slotSize"":""Dual Slot"",""chipset"":null,""memoryType"":null,""dimensions"":null,""brand"":null,""cooling"":null,""interface"":null,""memory"":null,""coreClock"":null,""tdp"":null,""outputs"":null,""boostClock"":null}",,19,true,,"{""average"":4.575874944320305,""count"":58}","[""Yeston Sakura Sugar Radeon RX 7900 XT 20GB GDDR6 Graphics Card"",""Graphics Cards""]",,"[]",,2025-07-30T23:44:08.636Z,2025-07-30T23:44:08.636Z
688aae48e2edcc24d226692e,PNY GeForce RTX 3050 6GB VERTO Dual Fan Graphics Card,"The PNY GeForce RTX 3050 6GB VERTO Dual Fan Graphics Card delivers stunning graphics performance with 6GB of GDDR6 memory. Powered by the RTX 3050 chipset, it features a core clock of 1500 MHz and boost clock of 1725 MHz. With support for advanced rendering techniques and multiple monitor outputs, it's built for gamers and creators alike.",21500,,Accessories,Pny,PNY GeForce RTX 3050 6GB VERTO Dual Fan Graphics Card,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/PNY/pny-geforce-rtx-3050-6gb-verto-dual-fan-graphics-card-2-600x500h.jpg.webp"",""alt"":""PNY GeForce RTX 3050 6GB VERTO Dual Fan Graphics Card"",""_id"":""688aae48e2edcc24d226692f""}]","{""model"":""PNY GeForce RTX 3050 6GB VERTO Dual Fan Graphics Card"",""memorySize"":""6GB"",""gpu"":""RTX 3050"",""chipset"":""GeForce RTX 3070 LHR"",""memory"":""8 GB"",""memoryType"":""GDDR6"",""coreClock"":""1500 MHz"",""boostClock"":""1725 MHz"",""interface"":""PCIe x16"",""outputs"":""HDMI: 1, DisplayPort: 3"",""tdp"":""220 W"",""cooling"":""3 Fans"",""dimensions"":""305 mm"",""cudaCores"":""8704"",""rayTracingCores"":""Yes"",""openGLSupport"":null,""recommendedPSU"":null,""multiMonitorSupport"":null,""slotSize"":null,""powerConnector"":null,""brand"":null,""directXSupport"":null,""tensorCores"":null,""maxResolution"":null}",,62,true,,"{""average"":3.0151120127293374,""count"":95}","[""PNY GeForce RTX 3050 6GB VERTO Dual Fan Graphics Card"",""Graphics Cards""]",,"[]",,2025-07-30T23:44:08.713Z,2025-07-30T23:44:08.713Z
688aae48e2edcc24d226692c,MSI GeForce RTX 5060 Ti 8G VENTUS 2X OC PLUS GDDR7 Graphics Card,"The MSI GeForce RTX 5060 Ti 8G VENTUS 2X OC PLUS GDDR7 Graphics Card delivers stunning graphics performance with 8GB of GDDR6 memory. Powered by the RTX 5060 chipset, it features a core clock of 1320 MHz and boost clock of 1807 MHz. With support for advanced rendering techniques and multiple monitor outputs, it's built for gamers and creators alike.",38490,,Accessories,MSI,GeForce RTX 5060 Ti 8G VENTUS 2X OC PLUS GDDR7 Graphics Card,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/products_2025/msi-GeForce-RTX-5060-Ti-8G-VENTUS-2X-OC-PLUS-1-600x500h.jpg.webp"",""alt"":""MSI GeForce RTX 5060 Ti 8G VENTUS 2X OC PLUS GDDR7 Graphics Card"",""_id"":""688aae48e2edcc24d226692d""}]","{""brand"":""MSI"",""model"":""GeForce RTX 5060 Ti 8G VENTUS 2X OC PLUS GDDR7 Graphics Card"",""memorySize"":""8GB"",""gpu"":""RTX 5060"",""chipset"":""GeForce RTX 3060 12GB"",""memory"":""12 GB"",""memoryType"":""GDDR6"",""coreClock"":""1320 MHz"",""boostClock"":""1807 MHz"",""interface"":""PCIe x16"",""outputs"":""HDMI: 1, DisplayPort: 3"",""tdp"":""170 W"",""cooling"":""2 Fans"",""dimensions"":""235 mm"",""cudaCores"":""8704"",""openGLSupport"":null,""recommendedPSU"":null,""multiMonitorSupport"":null,""slotSize"":null,""rayTracingCores"":null,""powerConnector"":null,""directXSupport"":null,""tensorCores"":null,""maxResolution"":null}",,6,true,,"{""average"":3.5577645681448566,""count"":79}","[""MSI"",""GeForce RTX 5060 Ti 8G VENTUS 2X OC PLUS GDDR7 Graphics Card"",""Graphics Cards""]",,"[]",,2025-07-30T23:44:08.713Z,2025-07-30T23:44:08.713Z
688aae48e2edcc24d2266936,GUNNIR B580 Photon 12G OC Black Graphics Card,"The GUNNIR B580 Photon 12G OC Black Graphics Card delivers stunning graphics performance with 12GB of None memory. Powered by the None chipset, it features a core clock of None and boost clock of None. With support for advanced rendering techniques and multiple monitor outputs, it's built for gamers and creators alike.",28200,,Accessories,Gunnir,GUNNIR B580 Photon 12G OC Black Graphics Card,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Gunnir/download---2024-12-14T164745.167-min-600x500h.png.webp"",""alt"":""GUNNIR B580 Photon 12G OC Black Graphics Card"",""_id"":""688aae48e2edcc24d2266937""}]","{""model"":""GUNNIR B580 Photon 12G OC Black Graphics Card"",""memorySize"":""12GB"",""cudaCores"":""8704"",""rayTracingCores"":""Yes"",""tensorCores"":""Yes"",""directXSupport"":""12 Ultimate"",""openGLSupport"":""4.6"",""maxResolution"":""7680x4320"",""multiMonitorSupport"":""4"",""powerConnector"":""2 x 8-pin"",""recommendedPSU"":""750W"",""slotSize"":""Dual Slot"",""chipset"":null,""memoryType"":null,""dimensions"":null,""brand"":null,""cooling"":null,""interface"":null,""memory"":null,""gpu"":null,""coreClock"":null,""tdp"":null,""outputs"":null,""boostClock"":null}",,80,true,,"{""average"":3.6361431774575563,""count"":92}","[""GUNNIR B580 Photon 12G OC Black Graphics Card"",""Graphics Cards""]",,"[]",,2025-07-30T23:44:08.713Z,2025-07-30T23:44:08.713Z
688aae48e2edcc24d2266924,ASRock Intel Arc A750 Challenger SE 8GB OC GDDR6 Graphics Card,"The ASRock Intel Arc A750 Challenger SE 8GB OC GDDR6 Graphics Card delivers stunning graphics performance with 8GB of GDDR6 memory. Powered by the None chipset, it features a core clock of 2250 MHz and boost clock of N/A. With support for advanced rendering techniques and multiple monitor outputs, it's built for gamers and creators alike.",23999,,Accessories,ASRock,Intel Arc A750 Challenger SE 8GB OC GDDR6 Graphics Card,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/ASRock/intel-arc-a750-challenger-se-8gb-oc-01-500x500-600x500h.png.webp"",""alt"":""ASRock Intel Arc A750 Challenger SE 8GB OC GDDR6 Graphics Card"",""_id"":""688aae48e2edcc24d2266925""}]","{""brand"":""ASRock"",""model"":""Intel Arc A750 Challenger SE 8GB OC GDDR6 Graphics Card"",""memorySize"":""8GB"",""chipset"":""Arc A380"",""memory"":""6 GB"",""memoryType"":""GDDR6"",""coreClock"":""2250 MHz"",""boostClock"":""N/A"",""interface"":""PCIe x16"",""outputs"":""HDMI: N/A, DisplayPort: N/A"",""tdp"":""75 W"",""cooling"":""1 Fan"",""dimensions"":""190 mm"",""cudaCores"":""8704"",""rayTracingCores"":""Yes"",""openGLSupport"":null,""recommendedPSU"":null,""multiMonitorSupport"":null,""slotSize"":null,""powerConnector"":null,""gpu"":null,""directXSupport"":null,""tensorCores"":null,""maxResolution"":null}",,75,true,,"{""average"":4.945180056664391,""count"":21}","[""ASRock"",""Intel Arc A750 Challenger SE 8GB OC GDDR6 Graphics Card"",""Graphics Cards""]",,"[]",,2025-07-30T23:44:08.713Z,2025-07-30T23:44:08.713Z
688aae48e2edcc24d2266926,Gigabyte GeForce RTX 5080 AERO OC SFF Graphics Card,"The Gigabyte GeForce RTX 5080 AERO OC SFF Graphics Card delivers stunning graphics performance with 16GB of GDDR5X memory. Powered by the RTX 5080 chipset, it features a core clock of 1733 MHz and boost clock of 1873 MHz. With support for advanced rendering techniques and multiple monitor outputs, it's built for gamers and creators alike.",36000,,Accessories,Gigabyte,GeForce RTX 5080 AERO OC SFF Graphics Card,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Gigabyte/Gigabyte-GeForce-RTX-5080-AERO-OC-SFF-600x500h.jpg.webp"",""alt"":""Gigabyte GeForce RTX 5080 AERO OC SFF Graphics Card"",""_id"":""688aae48e2edcc24d2266927""}]","{""brand"":""Gigabyte"",""model"":""GeForce RTX 5080 AERO OC SFF Graphics Card"",""memorySize"":""16GB"",""gpu"":""RTX 5080"",""chipset"":""GeForce GTX 1080"",""memory"":""8 GB"",""memoryType"":""GDDR5X"",""coreClock"":""1733 MHz"",""boostClock"":""1873 MHz"",""interface"":""PCIe x16"",""outputs"":""HDMI: 1, DisplayPort: 3"",""tdp"":""180 W"",""cooling"":""3 Fans"",""dimensions"":""287 mm"",""cudaCores"":""8704"",""openGLSupport"":null,""recommendedPSU"":null,""multiMonitorSupport"":null,""slotSize"":null,""rayTracingCores"":null,""powerConnector"":null,""directXSupport"":null,""tensorCores"":null,""maxResolution"":null}",,15,true,true,"{""average"":4.038779298430743,""count"":93}","[""Gigabyte"",""GeForce RTX 5080 AERO OC SFF Graphics Card"",""Graphics Cards""]",,"[]",,2025-07-30T23:44:08.713Z,2025-07-30T23:44:08.713Z
688aae48e2edcc24d2266928,ASUS TUF Gaming GeForce RTX 4070 12GB GDDR6X OC Edition Graphics Card,"The ASUS TUF Gaming GeForce RTX 4070 12GB GDDR6X OC Edition Graphics Card delivers stunning graphics performance with 12GB of GDDR6 memory. Powered by the RTX 4070 chipset, it features a core clock of 1320 MHz and boost clock of 1867 MHz. With support for advanced rendering techniques and multiple monitor outputs, it's built for gamers and creators alike.",265000,,Accessories,ASUS,TUF Gaming GeForce RTX 4070 12GB GDDR6X OC Edition Graphics Card,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/ASUS/Screenshot_8-600x500h.png.webp"",""alt"":""ASUS TUF Gaming GeForce RTX 4070 12GB GDDR6X OC Edition Graphics Card"",""_id"":""688aae48e2edcc24d2266929""}]","{""brand"":""ASUS"",""model"":""TUF Gaming GeForce RTX 4070 12GB GDDR6X OC Edition Graphics Card"",""memorySize"":""12GB"",""gpu"":""RTX 4070"",""chipset"":""GeForce RTX 3060 12GB"",""memory"":""12 GB"",""memoryType"":""GDDR6"",""coreClock"":""1320 MHz"",""boostClock"":""1867 MHz"",""interface"":""PCIe x16"",""outputs"":""HDMI: N/A, DisplayPort: N/A"",""tdp"":""170 W"",""cooling"":""2 Fans"",""dimensions"":""200 mm"",""cudaCores"":""8704"",""openGLSupport"":null,""recommendedPSU"":null,""multiMonitorSupport"":null,""slotSize"":null,""rayTracingCores"":null,""powerConnector"":null,""directXSupport"":null,""tensorCores"":null,""maxResolution"":null}",,20,true,,"{""average"":4.975972398242318,""count"":69}","[""ASUS"",""TUF Gaming GeForce RTX 4070 12GB GDDR6X OC Edition Graphics Card"",""Graphics Cards""]",,"[]",,2025-07-30T23:44:08.713Z,2025-07-30T23:44:08.713Z
688aae48e2edcc24d226692a,Maxsun GeForce RTX 3060 Terminator 12G S1 12GB GDDR6 Black Graphics Card,"The Maxsun GeForce RTX 3060 Terminator 12G S1 12GB GDDR6 Black Graphics Card delivers stunning graphics performance with 12GB of None memory. Powered by the RTX 3060 chipset, it features a core clock of None and boost clock of None. With support for advanced rendering techniques and multiple monitor outputs, it's built for gamers and creators alike.",117490,,Accessories,Maxsun,Maxsun GeForce RTX 3060 Terminator 12G S1 12GB GDDR6 Black Graphics Card,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/MAXSUN/Maxsun-GeForce-RTX-3060-Terminator-600x500h.jpg.webp"",""alt"":""Maxsun GeForce RTX 3060 Terminator 12G S1 12GB GDDR6 Black Graphics Card"",""_id"":""688aae48e2edcc24d226692b""}]","{""model"":""Maxsun GeForce RTX 3060 Terminator 12G S1 12GB GDDR6 Black Graphics Card"",""memorySize"":""12GB"",""gpu"":""RTX 3060"",""cudaCores"":""8704"",""rayTracingCores"":""Yes"",""tensorCores"":""Yes"",""directXSupport"":""12 Ultimate"",""openGLSupport"":""4.6"",""maxResolution"":""7680x4320"",""multiMonitorSupport"":""4"",""powerConnector"":""2 x 8-pin"",""recommendedPSU"":""750W"",""slotSize"":""Dual Slot"",""chipset"":null,""memoryType"":null,""dimensions"":null,""brand"":null,""cooling"":null,""interface"":null,""memory"":null,""coreClock"":null,""tdp"":null,""outputs"":null,""boostClock"":null}",,94,true,,"{""average"":3.2371219931913093,""count"":88}","[""Maxsun GeForce RTX 3060 Terminator 12G S1 12GB GDDR6 Black Graphics Card"",""Graphics Cards""]",,"[]",,2025-07-30T23:44:08.713Z,2025-07-30T23:44:08.713Z
688aae48e2edcc24d2266930,MSI GeForce RTX 5090 32G SUPRIM LIQUID SOC 32GB GDDR7 Graphics Card,"The MSI GeForce RTX 5090 32G SUPRIM LIQUID SOC 32GB GDDR7 Graphics Card delivers stunning graphics performance with 32GB of GDDR6X memory. Powered by the RTX 5090 chipset, it features a core clock of 1395 MHz and boost clock of 1815 MHz. With support for advanced rendering techniques and multiple monitor outputs, it's built for gamers and creators alike.",38490,,Accessories,MSI,GeForce RTX 5090 32G SUPRIM LIQUID SOC 32GB GDDR7 Graphics Card,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/MSI/MSI-GeForce-RTX-5090-32G-SUPRIM-LIQUID-SOC-600x500h.jpg.webp"",""alt"":""MSI GeForce RTX 5090 32G SUPRIM LIQUID SOC 32GB GDDR7 Graphics Card"",""_id"":""688aae48e2edcc24d2266931""}]","{""brand"":""MSI"",""model"":""GeForce RTX 5090 32G SUPRIM LIQUID SOC 32GB GDDR7 Graphics Card"",""memorySize"":""32GB"",""gpu"":""RTX 5090"",""chipset"":""GeForce RTX 3090"",""memory"":""24 GB"",""memoryType"":""GDDR6X"",""coreClock"":""1395 MHz"",""boostClock"":""1815 MHz"",""interface"":""PCIe x16"",""outputs"":""HDMI: 1, DisplayPort: 3"",""tdp"":""420 W"",""cooling"":""3 Fans"",""dimensions"":""336 mm"",""cudaCores"":""8704"",""openGLSupport"":null,""recommendedPSU"":null,""multiMonitorSupport"":null,""slotSize"":null,""rayTracingCores"":null,""powerConnector"":null,""directXSupport"":null,""tensorCores"":null,""maxResolution"":null}",,57,true,,"{""average"":4.44999596463985,""count"":7}","[""MSI"",""GeForce RTX 5090 32G SUPRIM LIQUID SOC 32GB GDDR7 Graphics Card"",""Graphics Cards""]",,"[]",,2025-07-30T23:44:08.713Z,2025-07-30T23:44:08.713Z
